"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[10,13,9]",-0.0686372061868248,0.0777358040255747,-0.223149490123895,-0.117909310963108,-0.0687017535931309,-0.0191790070479819,0.0865015916999532,1.00096621937533,15000
"cov.eff[11,13,9]",0.0460815776839951,0.111496964296053,-0.182415410550406,-0.023951676008068,0.0497619866690015,0.118463484265699,0.262436639894324,1.00094101276109,15000
"cov.eff[12,13,9]",-0.124874514938377,0.0995805012861102,-0.328359326214434,-0.187069383607461,-0.120396480947019,-0.0596061081925712,0.0644013877764486,1.00126465742647,5500
"cov.eff[14,13,9]",0.208040014207942,0.117753124916365,-0.00307576387659242,0.122732289212994,0.202338366905112,0.286461147357747,0.451351396445607,1.00113989746847,8300
"cov.eff[15,13,9]",0.094127138684444,0.0809580872223728,-0.0658508645403195,0.0414277095425691,0.0925258473569741,0.146858638578774,0.254893256748939,1.00102852990125,15000
"cov.eff[1,14,9]",0.0589828327513071,0.082327396468981,-0.103201962045053,0.00724244162493986,0.0564695164679209,0.109201663018064,0.227747409684428,1.00096738560787,15000
"cov.eff[3,14,9]",0.00588335363618316,0.0846879515029736,-0.155427003030404,-0.0514198413830509,0.00390720426709465,0.0616704848879845,0.176169686015479,1.000932301425,15000
"cov.eff[4,14,9]",-0.188690617529088,0.12132547089011,-0.43957369576467,-0.267780243038981,-0.183697839575238,-0.106777864132668,0.0372467644540745,1.00166211256414,2600
"cov.eff[5,14,9]",-0.281013719555596,0.141302013082619,-0.555523120764357,-0.380240090485572,-0.27970026286252,-0.177745813396715,-0.0229773644846712,1.00104553358934,14000
"cov.eff[7,14,9]",0.0247956064605292,0.0849820439568728,-0.147054154439251,-0.0304869819055581,0.0267375086998708,0.0818199845929567,0.189694353679244,1.00093318533473,15000
"cov.eff[8,14,9]",0.138254855658312,0.162988881596377,-0.158754001600756,0.01974631024338,0.135244980940996,0.24964828326525,0.465271334376698,1.00094182760669,15000
"cov.eff[9,14,9]",0.0385114131975579,0.118438734199715,-0.184433094200911,-0.0438108232711595,0.036845325210682,0.118082439878035,0.272443765994727,1.00119560693828,6700
"cov.eff[10,14,9]",-0.0219971869156799,0.0249131499690829,-0.0715160379784836,-0.0377881515936817,-0.022017873383564,-0.00614658180787932,0.0277224523962769,1.00096621937533,15000
"cov.eff[11,14,9]",0.0346051723148963,0.0837291572027237,-0.136985689992593,-0.017986621056545,0.0373689923383517,0.0889606973561008,0.197077999532983,1.00094101276109,15000
"cov.eff[12,14,9]",-0.07273640325953,0.0580032483161755,-0.191261414527589,-0.108963419239696,-0.0701280561010563,-0.0347191252303605,0.0375122603206326,1.00126465742647,5500
"cov.eff[14,14,9]",0.196938848593943,0.111469733011018,-0.00291163889172542,0.116183205499815,0.19154144531466,0.271175373364212,0.427266959511065,1.00113989746847,8300
"cov.eff[15,14,9]",0.0693833739759154,0.0596761499460409,-0.0485402533732115,0.0305373594091064,0.0682030236904286,0.108253028664398,0.18788793969654,1.00102852990125,15000
"cov.eff[1,15,9]",-0.0222529118419098,0.0310602968752393,-0.0859240357495134,-0.0411993603355219,-0.0213046934692717,-0.00273241225424855,0.0389358065080351,1.00096738560787,15000
"cov.eff[3,15,9]",0.00367833106865578,0.052947747563292,-0.0971745044592785,-0.0321481950262866,0.00244282287551944,0.0385569990536395,0.110143035672843,1.000932301425,15000
"cov.eff[4,15,9]",-0.210594526059418,0.135409382700757,-0.490601044927297,-0.298865169393898,-0.205022167875001,-0.119173035655521,0.0415705073742916,1.00166211256414,2600
"cov.eff[5,15,9]",-0.134012926456839,0.0673856647191135,-0.264924001738423,-0.181333094208959,-0.133386550721548,-0.0847653867448718,-0.0109576993668703,1.00104553358934,14000
"cov.eff[7,15,9]",0.0181591042726778,0.0622367434317315,-0.107695358387126,-0.022327192692929,0.0195812596576523,0.0599210039156542,0.138922980322462,1.00093318533473,15000
"cov.eff[8,15,9]",0.0910939642195535,0.107390827451439,-0.104600531190535,0.0130105352916082,0.0891108047963347,0.164489353194521,0.306560012552779,1.00094182760669,15000
"cov.eff[9,15,9]",0.0257101298875227,0.0790694235074588,-0.123127104766018,-0.02924800372821,0.0245978534221828,0.078831562246913,0.18188282457561,1.00119560693828,6700
"cov.eff[10,15,9]",-0.063131317454661,0.0715000506893286,-0.205249049072768,-0.108450948906793,-0.0631906870447823,-0.0176405196201552,0.079562670879682,1.00096621937533,15000
"cov.eff[11,15,9]",-0.00917592760111978,0.0222016719813947,-0.0522573168840926,-0.0235888702086688,-0.00990878372467778,0.00476934289191757,0.0363232051649225,1.00094101276109,15000
"cov.eff[12,15,9]",0.00308362399247195,0.00245901914493734,-0.00159031380097009,0.00147190021447686,0.00297304439933662,0.0046194504926291,0.0081084334699231,1.00126465742647,5500
"cov.eff[14,15,9]",0.144228498409641,0.0816350472498757,-0.00213234366029285,0.0850869667883924,0.14027570100151,0.198595742715218,0.312909679478186,1.00113989746847,8300
"cov.eff[15,15,9]",-0.0250110988717758,0.0215118695021296,-0.0677292493471943,-0.039022708870201,-0.024585609939746,-0.0110080105895288,0.0174976367796681,1.00102852990125,15000
"cov.eff[1,16,9]",-0.0878788365162952,0.122660026276026,-0.33932207812152,-0.162700139074948,-0.0841342332058253,-0.0107905523327514,0.15376115265534,1.00096738560787,15000
"cov.eff[3,16,9]",0.00047175404125966,0.00679066495711259,-0.0124628437001518,-0.00412307664529955,0.000313297400940307,0.00494501984266645,0.0141260863216043,1.000932301425,15000
"cov.eff[4,16,9]",-0.142341649903359,0.0915237224189912,-0.331599132636338,-0.20200411713537,-0.138575271580693,-0.0805495130220652,0.0280976657736438,1.00166211256414,2600
"cov.eff[5,16,9]",-0.263660167327492,0.132576133549608,-0.521217680071464,-0.35675897262451,-0.262427821049092,-0.166769405337405,-0.0215584341374999,1.00104553358934,14000
"cov.eff[7,16,9]",-0.00715834975883669,0.024533830008655,-0.0547636748903104,-0.0236209615566916,-0.00771896582801021,0.00880141729619358,0.0424536932638381,1.00093318533473,15000
"cov.eff[8,16,9]",0.0510808285112748,0.0602192745450126,-0.0586546193450771,0.00729564167905506,0.0499687743013624,0.092237202699938,0.171903150376471,1.00094182760669,15000
"cov.eff[9,16,9]",0.0148490229258421,0.0456669681379234,-0.0711127174176766,-0.0168923408709061,0.014206621708658,0.0455295900956317,0.105047397417111,1.00119560693828,6700
