"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"ln.post.pred.rec[11,9]",7.41882375919542,0.619116594443968,6.18047813265734,7.01652477170562,7.41817483750196,7.81007919451666,8.63489995171191,1.00109207334676,3000
"ln.post.pred.rec[12,9]",8.11456875828049,0.673065056069456,6.80906469317422,7.68170144117537,8.11901010529875,8.55320075178688,9.46434151015826,1.00055150732606,3000
"ln.post.pred.rec[13,9]",6.46903877104649,0.426928030955443,5.62217976793177,6.212264176315,6.45464243580069,6.72039532418475,7.34793635942132,1.00090842379438,3000
"ln.post.pred.rec[14,9]",6.96889803029221,0.727492724406003,5.54587077082877,6.48364444054468,6.9617105360669,7.43855798943723,8.40756456117024,1.00062444596138,3000
"ln.post.pred.rec[15,9]",7.68129124172388,0.533589571528784,6.60898302070309,7.33620100629676,7.68974521457799,8.02348537509256,8.74653952549897,1.00106888336142,3000
"ln.post.pred.rec[1,10]",8.48478718380062,0.954011967733541,6.5518557896064,7.87247981494382,8.49922653897344,9.12183690167976,10.3486474285021,1.00154575817882,1900
"ln.post.pred.rec[2,10]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[3,10]",6.76746980205564,0.411514126164694,5.93163920004304,6.50446850800142,6.77124978544266,7.0290866573994,7.59950621054257,1.00060120574295,3000
"ln.post.pred.rec[4,10]",7.53405765388343,0.468988971199276,6.62601920341934,7.22745665550816,7.52409629016777,7.83975643357374,8.47881870965337,1.00231346347293,1200
"ln.post.pred.rec[5,10]",7.85851904872211,0.564138965882786,6.72161023058537,7.51154817043641,7.85742837524885,8.1986913495261,9.0183662081573,1.00100165926842,3000
"ln.post.pred.rec[6,10]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[7,10]",7.25030888411306,0.564350049416325,6.1030427643475,6.89338411549634,7.24939588954477,7.60992565344275,8.38749539659699,1.00076143365641,3000
"ln.post.pred.rec[8,10]",10.225366618005,0.621785307534439,9.00211020651222,9.81949890111763,10.2296269810973,10.6141529234768,11.4107715368758,1.00113371839453,3000
"ln.post.pred.rec[9,10]",10.4908232062953,0.467822216908424,9.50204718747338,10.1846514067325,10.5056024129212,10.7999391637029,11.375269982557,1.00099133445517,3000
"ln.post.pred.rec[10,10]",8.7471256914506,0.421375657580913,7.88131207937663,8.47551270131626,8.76180212232594,9.01525352043525,9.56692134254341,1.00220630913618,1200
"ln.post.pred.rec[11,10]",7.72132932195104,0.61061328037819,6.48917132249323,7.3182583156241,7.72229999056008,8.11890858571049,8.96055997378331,1.00087953274102,3000
"ln.post.pred.rec[12,10]",7.69633112721466,0.733227785595759,6.28864788206078,7.19932182631916,7.70215797782845,8.17185833753459,9.16478104241092,1.00080128544337,3000
"ln.post.pred.rec[13,10]",6.63286015209883,0.419496349823384,5.79382888413577,6.37122420638906,6.62893510056366,6.8849755515051,7.51345097171218,1.00188028059886,1400
"ln.post.pred.rec[14,10]",6.61089352841216,0.769083777206851,5.07308535120793,6.10176436908634,6.60600931002342,7.11750247570023,8.16296964735483,1.00069807180364,3000
"ln.post.pred.rec[15,10]",8.1385044331415,0.499819474873965,7.15610558233715,7.81117335975386,8.12714930884435,8.45646528457627,9.14798321475339,1.00101429443843,3000
"ln.post.pred.rec[1,11]",8.60729219937505,0.954634687575904,6.71644702414457,8.00444367175959,8.59365341932107,9.21591228843712,10.5404439131572,1.00104973467965,3000
"ln.post.pred.rec[2,11]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[3,11]",6.33209691457822,0.434722411177434,5.48847909069139,6.04609622939735,6.32811147677958,6.61291580749098,7.20313073966441,1.00081967110009,3000
"ln.post.pred.rec[4,11]",7.68461155086057,0.478022127201986,6.77162268382583,7.3597313114233,7.67673247902707,7.99420330137307,8.62555950279081,1.00149886845123,2000
"ln.post.pred.rec[5,11]",7.91369358222035,0.694354232844618,6.53600709699351,7.50736003100724,7.93183854136748,8.31552567971543,9.35602583669211,1.00121820023385,3000
"ln.post.pred.rec[6,11]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[7,11]",7.53613169563776,0.560665480258044,6.42587064599384,7.17610389137682,7.53028718644239,7.8990592323512,8.64790167385768,1.00073885285636,3000
"ln.post.pred.rec[8,11]",10.2130659215326,0.615508782698977,9.01630589054103,9.81554648229985,10.2009083628824,10.6081021735809,11.4728379419722,1.0011348778915,3000
"ln.post.pred.rec[9,11]",10.614341833231,0.462946516755548,9.70654245508919,10.3007353107721,10.6131879139574,10.9123293912907,11.5279580709726,1.00154015897751,1900
"ln.post.pred.rec[10,11]",8.04526475935757,0.417604877312166,7.20504613801677,7.79290335620203,8.05728053296939,8.31708207384628,8.8403272953028,1.00092677724233,3000
"ln.post.pred.rec[11,11]",7.79001346584026,0.620599824023473,6.51645038008328,7.38553840806994,7.80266412241975,8.19961965000144,9.01858748187348,1.00197920484428,1500
"ln.post.pred.rec[12,11]",8.10014021022631,0.738583869341028,6.62915474103935,7.62002478922938,8.09754939265425,8.56957040765354,9.56893637077214,1.00265987567098,930
"ln.post.pred.rec[13,11]",6.70395163126705,0.433440681930665,5.83495711182171,6.44588191535032,6.70632942050112,6.97096405810299,7.57657090400599,1.00195555439608,1400
"ln.post.pred.rec[14,11]",6.99733097252816,0.743004221888222,5.5819628359581,6.49564216748268,6.99505397809986,7.48755465907581,8.51229356055144,1.00226770506387,1100
"ln.post.pred.rec[15,11]",7.93146478937982,0.497619419855349,6.97131436689101,7.59119363766276,7.94182253633814,8.26476226853657,8.89177085955729,1.00080924197709,3000
"ln.post.pred.rec[1,12]",7.73132286881153,0.938941291113026,5.88700468462592,7.12753248577245,7.71273752953715,8.35044092266499,9.5698447177277,1.00061894902698,3000
"ln.post.pred.rec[2,12]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[3,12]",6.92547855204865,0.404271660976614,6.1343499997526,6.67061551768899,6.92286552823046,7.18613280023592,7.74805381142803,1.00089746925381,3000
"ln.post.pred.rec[4,12]",7.72063310507247,0.484424655410348,6.7470775163804,7.41074559529748,7.73484050537219,8.04915366396525,8.62686936228545,1.0005678851235,3000
"ln.post.pred.rec[5,12]",7.53521351678783,0.572702712129488,6.39065998146634,7.16881544945911,7.54184227660331,7.90576033026561,8.63450438750837,1.00153732002027,1900
"ln.post.pred.rec[6,12]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[7,12]",6.25739140575017,0.567294700919486,5.12877335265669,5.87776584948897,6.25657860673498,6.6321377486847,7.38581840295881,1.00069980145538,3000
"ln.post.pred.rec[8,12]",10.0446453219842,0.636619148464095,8.76270272988496,9.63176147991653,10.0439269806709,10.4708687039251,11.2668772159937,1.00178128320429,1600
"ln.post.pred.rec[9,12]",10.2869285178669,0.468000895571791,9.36439335970524,9.98836049121717,10.2831718356977,10.5902672922322,11.1866006274589,1.00204188357543,1300
"ln.post.pred.rec[10,12]",8.06216874337999,0.447507857354984,7.2026806374625,7.77512839632159,8.06025364272351,8.33834501123078,8.94839393735253,1.00134827728446,3000
"ln.post.pred.rec[11,12]",7.31724043364461,0.613253425377007,6.10200114527325,6.90879409274037,7.31645193100915,7.72265337056712,8.5203104757504,1.00269596655754,3000
"ln.post.pred.rec[12,12]",7.79676730162845,0.673029030105291,6.45511878654353,7.36156890539912,7.79032836938482,8.21899358398711,9.13826042760983,1.00216837473217,2000
"ln.post.pred.rec[13,12]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[14,12]",7.49118876686497,0.751224398220006,5.98472245993214,6.98528239844903,7.4848670706339,7.99944992006993,8.97269753103859,1.00189310555726,1400
"ln.post.pred.rec[15,12]",7.58821292373186,0.478615011687591,6.63058264012307,7.27263696924684,7.59353795099715,7.89736545668416,8.51835826637378,1.00069317663152,3000
"ln.post.pred.rec[1,13]",7.73341584726818,0.908477343406151,5.953853826713,7.10929073677944,7.725728480562,8.33761359932628,9.57206142764086,1.00134113308896,2400
"ln.post.pred.rec[2,13]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[3,13]",6.54608195268955,0.424878458799507,5.66316672489648,6.27816974853079,6.55253116494082,6.81743622977924,7.36058652830274,1.00058789405668,3000
"ln.post.pred.rec[4,13]",7.4754403592584,0.498739277031591,6.50708380734457,7.15538059609952,7.47217802989615,7.79943777791178,8.44606729731966,1.00088752944019,3000
"ln.post.pred.rec[5,13]",7.77453586109422,0.529932125407269,6.73736157909878,7.43777888600068,7.77029466311739,8.08920684931634,8.86093484698278,1.00056269776319,3000
"ln.post.pred.rec[6,13]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[7,13]",7.31399860078509,0.530358999587299,6.28607008125731,6.9534310683273,7.31888008752767,7.67797760932054,8.34668360676391,1.00156924905335,1900
"ln.post.pred.rec[8,13]",10.4387173317263,0.614656443312452,9.24266924374841,10.0369381145343,10.4339022387305,10.851374403502,11.6328499375948,1.00164730081029,1700
"ln.post.pred.rec[9,13]",10.9108445444963,0.453781385667942,10.018310962868,10.6134934276682,10.9162945963541,11.2028470029383,11.7963387684292,1.00109797975089,3000
"ln.post.pred.rec[10,13]",7.83204613533436,0.438853060864025,6.98636829497283,7.55516781340299,7.83796446534948,8.09399089511309,8.69094545024307,1.0007930562237,3000
"ln.post.pred.rec[11,13]",7.74846922863427,0.591947632244045,6.58750970551056,7.35739236229698,7.72532855489569,8.13623375549547,8.96892954342914,1.00138868098538,2200
"ln.post.pred.rec[12,13]",7.80153269901763,0.70296274323899,6.44094258896355,7.33724358381685,7.79545345024916,8.25154245653335,9.19241640295702,1.00053958226351,3000
"ln.post.pred.rec[13,13]",0,0,0,0,0,0,0,1,1
"ln.post.pred.rec[14,13]",6.84570887804093,0.738874202134215,5.40135727171098,6.36920743610922,6.84503441001159,7.32843527392373,8.35383596467477,1.00082706607713,3000
"ln.post.pred.rec[15,13]",7.84293288652324,0.487851292985935,6.90980207195426,7.5239563432071,7.83963315782829,8.15980844325107,8.81605165029873,1.00111013483346,3000
